date;year;month;day;hour;minute;second;T42
20.1.2018 13:00;2018;1;20;13;0;0;-7,3667
20.1.2018 14:00;2018;1;20;14;0;0;-6,8365
20.1.2018 15:00;2018;1;20;15;0;0;-7,0427
20.1.2018 16:00;2018;1;20;16;0;0;-7,5868
20.1.2018 17:00;2018;1;20;17;0;0;-7,5855
20.1.2018 18:00;2018;1;20;18;0;0;-7,4117
20.1.2018 19:00;2018;1;20;19;0;0;-7,1485
20.1.2018 20:00;2018;1;20;20;0;0;-7,0472
20.1.2018 21:00;2018;1;20;21;0;0;-7,3935
20.1.2018 22:00;2018;1;20;22;0;0;-7,6698
20.1.2018 23:00;2018;1;20;23;0;0;-7,9485
21.1.2018 0:00;2018;1;21;0;0;0;-8,1698
21.1.2018 1:00;2018;1;21;1;0;0;-8,3493
21.1.2018 2:00;2018;1;21;2;0;0;-8,7037
21.1.2018 3:00;2018;1;21;3;0;0;-9,3862
21.1.2018 4:00;2018;1;21;4;0;0;-10,0202
21.1.2018 5:00;2018;1;21;5;0;0;-10,6485
21.1.2018 6:00;2018;1;21;6;0;0;-11,0238
21.1.2018 7:00;2018;1;21;7;0;0;-11,269
21.1.2018 8:00;2018;1;21;8;0;0;-11,345
21.1.2018 9:00;2018;1;21;9;0;0;-11,57
21.1.2018 10:00;2018;1;21;10;0;0;-11,1255
21.1.2018 11:00;2018;1;21;11;0;0;-10,0272
21.1.2018 12:00;2018;1;21;12;0;0;-9,6072
21.1.2018 13:00;2018;1;21;13;0;0;-9,4247
21.1.2018 14:00;2018;1;21;14;0;0;-9,7248
21.1.2018 15:00;2018;1;21;15;0;0;-10,0565
21.1.2018 16:00;2018;1;21;16;0;0;-10,616
21.1.2018 17:00;2018;1;21;17;0;0;-10,536
21.1.2018 18:00;2018;1;21;18;0;0;-10,0997
21.1.2018 19:00;2018;1;21;19;0;0;-9,8165
21.1.2018 20:00;2018;1;21;20;0;0;-9,575
21.1.2018 21:00;2018;1;21;21;0;0;-9,4457
21.1.2018 22:00;2018;1;21;22;0;0;-9,167
21.1.2018 23:00;2018;1;21;23;0;0;-9,299
22.1.2018 0:00;2018;1;22;0;0;0;-9,8737
22.1.2018 1:00;2018;1;22;1;0;0;-10,2257
22.1.2018 2:00;2018;1;22;2;0;0;-9,8383
22.1.2018 3:00;2018;1;22;3;0;0;-9,7373
22.1.2018 4:00;2018;1;22;4;0;0;-9,523
22.1.2018 5:00;2018;1;22;5;0;0;-9,2017
22.1.2018 6:00;2018;1;22;6;0;0;-9,737
22.1.2018 7:00;2018;1;22;7;0;0;-10,1393
22.1.2018 8:00;2018;1;22;8;0;0;-10,4168
22.1.2018 9:00;2018;1;22;9;0;0;-10,6932
22.1.2018 10:00;2018;1;22;10;0;0;-10,7703
22.1.2018 11:00;2018;1;22;11;0;0;-10,6447
22.1.2018 12:00;2018;1;22;12;0;0;-10,4703
22.1.2018 13:00;2018;1;22;13;0;0;-10,5833
22.1.2018 14:00;2018;1;22;14;0;0;-11,2027
22.1.2018 15:00;2018;1;22;15;0;0;-12,1065
22.1.2018 16:00;2018;1;22;16;0;0;-13,3977
22.1.2018 17:00;2018;1;22;17;0;0;-14,3072
22.1.2018 18:00;2018;1;22;18;0;0;-13,9055
22.1.2018 19:00;2018;1;22;19;0;0;-13,7153
22.1.2018 20:00;2018;1;22;20;0;0;-14,4027
22.1.2018 21:00;2018;1;22;21;0;0;-15,2897
22.1.2018 22:00;2018;1;22;22;0;0;-15,6458
22.1.2018 23:00;2018;1;22;23;0;0;-16,1563
23.1.2018 0:00;2018;1;23;0;0;0;-16,8393
23.1.2018 1:00;2018;1;23;1;0;0;-17,0257
23.1.2018 2:00;2018;1;23;2;0;0;-17,4138
23.1.2018 3:00;2018;1;23;3;0;0;-17,8735
23.1.2018 4:00;2018;1;23;4;0;0;-17,9713
23.1.2018 5:00;2018;1;23;5;0;0;-17,9447
23.1.2018 6:00;2018;1;23;6;0;0;-18,3697
23.1.2018 7:00;2018;1;23;7;0;0;-17,7053
23.1.2018 8:00;2018;1;23;8;0;0;-17,3182
23.1.2018 9:00;2018;1;23;9;0;0;-16,5583
23.1.2018 10:00;2018;1;23;10;0;0;-15,3375
23.1.2018 11:00;2018;1;23;11;0;0;-14,5203
23.1.2018 12:00;2018;1;23;12;0;0;-13,2907
23.1.2018 13:00;2018;1;23;13;0;0;-11,6425
23.1.2018 14:00;2018;1;23;14;0;0;-10,2723
23.1.2018 15:00;2018;1;23;15;0;0;-9,9833
23.1.2018 16:00;2018;1;23;16;0;0;-11,0252
23.1.2018 17:00;2018;1;23;17;0;0;-10,4783
23.1.2018 18:00;2018;1;23;18;0;0;-9,5992
23.1.2018 19:00;2018;1;23;19;0;0;-8,591
23.1.2018 20:00;2018;1;23;20;0;0;-7,814
23.1.2018 21:00;2018;1;23;21;0;0;-7,2945
23.1.2018 22:00;2018;1;23;22;0;0;-7,0297
23.1.2018 23:00;2018;1;23;23;0;0;-6,6632
24.1.2018 0:00;2018;1;24;0;0;0;-6,0655
24.1.2018 1:00;2018;1;24;1;0;0;-5,5177
24.1.2018 2:00;2018;1;24;2;0;0;-5,1663
24.1.2018 3:00;2018;1;24;3;0;0;-4,2395
24.1.2018 4:00;2018;1;24;4;0;0;-3,2302
24.1.2018 5:00;2018;1;24;5;0;0;-2,6092
24.1.2018 6:00;2018;1;24;6;0;0;-2,4683
24.1.2018 7:00;2018;1;24;7;0;0;-2,7742
24.1.2018 8:00;2018;1;24;8;0;0;-3,2555
24.1.2018 9:00;2018;1;24;9;0;0;-3,6552
24.1.2018 10:00;2018;1;24;10;0;0;-3,8938
24.1.2018 11:00;2018;1;24;11;0;0;-4,0962
24.1.2018 12:00;2018;1;24;12;0;0;-4,0905
24.1.2018 13:00;2018;1;24;13;0;0;-4,0615
24.1.2018 14:00;2018;1;24;14;0;0;-4,1225
24.1.2018 15:00;2018;1;24;15;0;0;-3,9917
24.1.2018 16:00;2018;1;24;16;0;0;-3,6878
24.1.2018 17:00;2018;1;24;17;0;0;-3,0602
24.1.2018 18:00;2018;1;24;18;0;0;-2,3977
24.1.2018 19:00;2018;1;24;19;0;0;-1,8425
24.1.2018 20:00;2018;1;24;20;0;0;-0,8712
24.1.2018 21:00;2018;1;24;21;0;0;-0,0255
24.1.2018 22:00;2018;1;24;22;0;0;0,2065
24.1.2018 23:00;2018;1;24;23;0;0;0,4277
25.1.2018 0:00;2018;1;25;0;0;0;0,6715
25.1.2018 1:00;2018;1;25;1;0;0;1,4177
25.1.2018 2:00;2018;1;25;2;0;0;2,2805
25.1.2018 3:00;2018;1;25;3;0;0;2,6807
25.1.2018 4:00;2018;1;25;4;0;0;3,1255
25.1.2018 5:00;2018;1;25;5;0;0;3,3893
25.1.2018 6:00;2018;1;25;6;0;0;3,2032
25.1.2018 7:00;2018;1;25;7;0;0;3,183
25.1.2018 8:00;2018;1;25;8;0;0;3,1672
25.1.2018 9:00;2018;1;25;9;0;0;3,027
25.1.2018 10:00;2018;1;25;10;0;0;2,9393
25.1.2018 11:00;2018;1;25;11;0;0;2,8295
25.1.2018 12:00;2018;1;25;12;0;0;2,8667
25.1.2018 13:00;2018;1;25;13;0;0;2,7715
25.1.2018 14:00;2018;1;25;14;0;0;2,6662
25.1.2018 15:00;2018;1;25;15;0;0;2,5732
25.1.2018 16:00;2018;1;25;16;0;0;2,5858
25.1.2018 17:00;2018;1;25;17;0;0;2,5567
25.1.2018 18:00;2018;1;25;18;0;0;2,3452
25.1.2018 19:00;2018;1;25;19;0;0;2,0747
25.1.2018 20:00;2018;1;25;20;0;0;1,945
25.1.2018 21:00;2018;1;25;21;0;0;1,8422
25.1.2018 22:00;2018;1;25;22;0;0;1,6615
25.1.2018 23:00;2018;1;25;23;0;0;1,4722
26.1.2018 0:00;2018;1;26;0;0;0;1,2508
26.1.2018 1:00;2018;1;26;1;0;0;1,1112
26.1.2018 2:00;2018;1;26;2;0;0;0,8222
26.1.2018 3:00;2018;1;26;3;0;0;0,5032
26.1.2018 4:00;2018;1;26;4;0;0;0,254
26.1.2018 5:00;2018;1;26;5;0;0;0,2502
26.1.2018 6:00;2018;1;26;6;0;0;0,498
26.1.2018 7:00;2018;1;26;7;0;0;0,6917
26.1.2018 8:00;2018;1;26;8;0;0;0,8765
26.1.2018 9:00;2018;1;26;9;0;0;0,8872
26.1.2018 10:00;2018;1;26;10;0;0;1,2052
26.1.2018 11:00;2018;1;26;11;0;0;1,7307
26.1.2018 12:00;2018;1;26;12;0;0;2,0622
26.1.2018 13:00;2018;1;26;13;0;0;2,1617
26.1.2018 14:00;2018;1;26;14;0;0;2,0207
26.1.2018 15:00;2018;1;26;15;0;0;1,9627
26.1.2018 16:00;2018;1;26;16;0;0;1,8142
26.1.2018 17:00;2018;1;26;17;0;0;1,7013
26.1.2018 18:00;2018;1;26;18;0;0;1,5433
26.1.2018 19:00;2018;1;26;19;0;0;1,482
26.1.2018 20:00;2018;1;26;20;0;0;1,487
26.1.2018 21:00;2018;1;26;21;0;0;1,4308
26.1.2018 22:00;2018;1;26;22;0;0;1,2023
26.1.2018 23:00;2018;1;26;23;0;0;1,002
27.1.2018 0:00;2018;1;27;0;0;0;0,9718
27.1.2018 1:00;2018;1;27;1;0;0;1,0543
27.1.2018 2:00;2018;1;27;2;0;0;0,9597
27.1.2018 3:00;2018;1;27;3;0;0;1,0155
27.1.2018 4:00;2018;1;27;4;0;0;1,1125
27.1.2018 5:00;2018;1;27;5;0;0;1,0657
27.1.2018 6:00;2018;1;27;6;0;0;0,9472
27.1.2018 7:00;2018;1;27;7;0;0;0,928
27.1.2018 8:00;2018;1;27;8;0;0;0,851
27.1.2018 9:00;2018;1;27;9;0;0;0,9257
27.1.2018 10:00;2018;1;27;10;0;0;1,1978
27.1.2018 11:00;2018;1;27;11;0;0;1,2822
27.1.2018 12:00;2018;1;27;12;0;0;1,086
27.1.2018 13:00;2018;1;27;13;0;0;0,6417
27.1.2018 14:00;2018;1;27;14;0;0;0,6223
27.1.2018 15:00;2018;1;27;15;0;0;0,363
27.1.2018 16:00;2018;1;27;16;0;0;0,2423
27.1.2018 17:00;2018;1;27;17;0;0;0,2058
27.1.2018 18:00;2018;1;27;18;0;0;0,211
27.1.2018 19:00;2018;1;27;19;0;0;0,2642
27.1.2018 20:00;2018;1;27;20;0;0;0,292
27.1.2018 21:00;2018;1;27;21;0;0;0,2472
27.1.2018 22:00;2018;1;27;22;0;0;0,1195
27.1.2018 23:00;2018;1;27;23;0;0;0,0905
28.1.2018 0:00;2018;1;28;0;0;0;0,0065
28.1.2018 1:00;2018;1;28;1;0;0;-0,354
28.1.2018 2:00;2018;1;28;2;0;0;-0,661
28.1.2018 3:00;2018;1;28;3;0;0;-0,8958
28.1.2018 4:00;2018;1;28;4;0;0;-1,6483
28.1.2018 5:00;2018;1;28;5;0;0;-2,0622
28.1.2018 6:00;2018;1;28;6;0;0;-2,2808
28.1.2018 7:00;2018;1;28;7;0;0;-2,7233
28.1.2018 8:00;2018;1;28;8;0;0;-2,8405
28.1.2018 9:00;2018;1;28;9;0;0;-2,7152
28.1.2018 10:00;2018;1;28;10;0;0;-2,4315
28.1.2018 11:00;2018;1;28;11;0;0;-2,1685
28.1.2018 12:00;2018;1;28;12;0;0;-1,9212
28.1.2018 13:00;2018;1;28;13;0;0;-1,537
28.1.2018 14:00;2018;1;28;14;0;0;-1,5692
28.1.2018 15:00;2018;1;28;15;0;0;-1,5922
28.1.2018 16:00;2018;1;28;16;0;0;-1,6227
28.1.2018 17:00;2018;1;28;17;0;0;-1,7257
28.1.2018 18:00;2018;1;28;18;0;0;-1,6943
28.1.2018 19:00;2018;1;28;19;0;0;-1,6287
28.1.2018 20:00;2018;1;28;20;0;0;-1,6228
28.1.2018 21:00;2018;1;28;21;0;0;-1,6867
28.1.2018 22:00;2018;1;28;22;0;0;-1,7427
28.1.2018 23:00;2018;1;28;23;0;0;-1,7475
29.1.2018 0:00;2018;1;29;0;0;0;-1,8472
29.1.2018 1:00;2018;1;29;1;0;0;-1,918
29.1.2018 2:00;2018;1;29;2;0;0;-2,0642
29.1.2018 3:00;2018;1;29;3;0;0;-2,178
29.1.2018 4:00;2018;1;29;4;0;0;-2,2428
29.1.2018 5:00;2018;1;29;5;0;0;-2,3467
29.1.2018 6:00;2018;1;29;6;0;0;-2,4012
29.1.2018 7:00;2018;1;29;7;0;0;-2,583
29.1.2018 8:00;2018;1;29;8;0;0;-2,5198
29.1.2018 9:00;2018;1;29;9;0;0;-2,3558
29.1.2018 10:00;2018;1;29;10;0;0;-2,201
29.1.2018 11:00;2018;1;29;11;0;0;-1,8183
29.1.2018 12:00;2018;1;29;12;0;0;-1,7835
29.1.2018 13:00;2018;1;29;13;0;0;-1,5112
29.1.2018 14:00;2018;1;29;14;0;0;-1,3135
29.1.2018 15:00;2018;1;29;15;0;0;-1,3968
29.1.2018 16:00;2018;1;29;16;0;0;-1,5027
29.1.2018 17:00;2018;1;29;17;0;0;-1,5508
29.1.2018 18:00;2018;1;29;18;0;0;-1,839
29.1.2018 19:00;2018;1;29;19;0;0;-1,9888
29.1.2018 20:00;2018;1;29;20;0;0;-2,1197
29.1.2018 21:00;2018;1;29;21;0;0;-2,391
29.1.2018 22:00;2018;1;29;22;0;0;-2,5248
29.1.2018 23:00;2018;1;29;23;0;0;-2,5872
30.1.2018 0:00;2018;1;30;0;0;0;-2,7387
30.1.2018 1:00;2018;1;30;1;0;0;-2,8657
30.1.2018 2:00;2018;1;30;2;0;0;-2,9338
30.1.2018 3:00;2018;1;30;3;0;0;-2,9508
30.1.2018 4:00;2018;1;30;4;0;0;-2,9927
30.1.2018 5:00;2018;1;30;5;0;0;-3,1287
30.1.2018 6:00;2018;1;30;6;0;0;-3,3345
30.1.2018 7:00;2018;1;30;7;0;0;-3,5918
30.1.2018 8:00;2018;1;30;8;0;0;-3,6795
30.1.2018 9:00;2018;1;30;9;0;0;-3,6958
30.1.2018 10:00;2018;1;30;10;0;0;-3,4819
30.1.2018 11:00;2018;1;30;11;0;0;-3,082
30.1.2018 12:00;2018;1;30;12;0;0;-3,0003
30.1.2018 13:00;2018;1;30;13;0;0;-2,8517
30.1.2018 14:00;2018;1;30;14;0;0;-3,0183
30.1.2018 15:00;2018;1;30;15;0;0;-3,1643
30.1.2018 16:00;2018;1;30;16;0;0;-3,6263
30.1.2018 17:00;2018;1;30;17;0;0;-4,32
30.1.2018 18:00;2018;1;30;18;0;0;-4,8682
30.1.2018 19:00;2018;1;30;19;0;0;-5,0825
30.1.2018 20:00;2018;1;30;20;0;0;-5,226
30.1.2018 21:00;2018;1;30;21;0;0;-5,351
30.1.2018 22:00;2018;1;30;22;0;0;-5,418
30.1.2018 23:00;2018;1;30;23;0;0;-5,479
31.1.2018 0:00;2018;1;31;0;0;0;-5,4412
31.1.2018 1:00;2018;1;31;1;0;0;-5,5387
31.1.2018 2:00;2018;1;31;2;0;0;-5,83
31.1.2018 3:00;2018;1;31;3;0;0;-5,951
31.1.2018 4:00;2018;1;31;4;0;0;-6,018
31.1.2018 5:00;2018;1;31;5;0;0;-6,0673
31.1.2018 6:00;2018;1;31;6;0;0;-5,974
31.1.2018 7:00;2018;1;31;7;0;0;-6,301
31.1.2018 8:00;2018;1;31;8;0;0;-6,6637
31.1.2018 9:00;2018;1;31;9;0;0;-6,5417
31.1.2018 10:00;2018;1;31;10;0;0;-6,3018
31.1.2018 11:00;2018;1;31;11;0;0;-5,9615
31.1.2018 12:00;2018;1;31;12;0;0;-5,588
31.1.2018 13:00;2018;1;31;13;0;0;-5,4747
31.1.2018 14:00;2018;1;31;14;0;0;-5,5307
31.1.2018 15:00;2018;1;31;15;0;0;-5,806
31.1.2018 16:00;2018;1;31;16;0;0;-6,0203
31.1.2018 17:00;2018;1;31;17;0;0;-6,3413
31.1.2018 18:00;2018;1;31;18;0;0;-6,3263
31.1.2018 19:00;2018;1;31;19;0;0;-6,5217
31.1.2018 20:00;2018;1;31;20;0;0;-6,6543
31.1.2018 21:00;2018;1;31;21;0;0;-6,915
31.1.2018 22:00;2018;1;31;22;0;0;-6,559
31.1.2018 23:00;2018;1;31;23;0;0;-6,3785
1.2.2018 0:00;2018;2;1;0;0;0;-6,4628
1.2.2018 1:00;2018;2;1;1;0;0;-6,4368
1.2.2018 2:00;2018;2;1;2;0;0;-6,3905
1.2.2018 3:00;2018;2;1;3;0;0;-6,4787
1.2.2018 4:00;2018;2;1;4;0;0;-6,6087
1.2.2018 5:00;2018;2;1;5;0;0;-6,6843
1.2.2018 6:00;2018;2;1;6;0;0;-6,9763
1.2.2018 7:00;2018;2;1;7;0;0;-7,3993
1.2.2018 8:00;2018;2;1;8;0;0;-7,7655
1.2.2018 9:00;2018;2;1;9;0;0;-8,1635
1.2.2018 10:00;2018;2;1;10;0;0;-8,4677
1.2.2018 11:00;2018;2;1;11;0;0;-8,4633
1.2.2018 12:00;2018;2;1;12;0;0;-8,157
1.2.2018 13:00;2018;2;1;13;0;0;-7,9317
1.2.2018 14:00;2018;2;1;14;0;0;-7,6952
1.2.2018 15:00;2018;2;1;15;0;0;-7,415
1.2.2018 16:00;2018;2;1;16;0;0;-7,483
1.2.2018 17:00;2018;2;1;17;0;0;-7,5913
1.2.2018 18:00;2018;2;1;18;0;0;-7,6005
1.2.2018 19:00;2018;2;1;19;0;0;-7,6133
1.2.2018 20:00;2018;2;1;20;0;0;-7,7095
1.2.2018 21:00;2018;2;1;21;0;0;-7,6177
1.2.2018 22:00;2018;2;1;22;0;0;-7,4823
1.2.2018 23:00;2018;2;1;23;0;0;-7,409
2.2.2018 0:00;2018;2;2;0;0;0;-7,5627
2.2.2018 1:00;2018;2;2;1;0;0;-7,8038
2.2.2018 2:00;2018;2;2;2;0;0;-7,8543
2.2.2018 3:00;2018;2;2;3;0;0;-8,1077
2.2.2018 4:00;2018;2;2;4;0;0;-8,0183
2.2.2018 5:00;2018;2;2;5;0;0;-8,271
2.2.2018 6:00;2018;2;2;6;0;0;-8,5233
2.2.2018 7:00;2018;2;2;7;0;0;-8,6893
2.2.2018 8:00;2018;2;2;8;0;0;-8,7535
2.2.2018 9:00;2018;2;2;9;0;0;-8,8268
2.2.2018 10:00;2018;2;2;10;0;0;-8,8618
2.2.2018 11:00;2018;2;2;11;0;0;-8,6558
2.2.2018 12:00;2018;2;2;12;0;0;-8,3425
2.2.2018 13:00;2018;2;2;13;0;0;-8,0017
2.2.2018 14:00;2018;2;2;14;0;0;-8,1128
2.2.2018 15:00;2018;2;2;15;0;0;-8,4488
2.2.2018 16:00;2018;2;2;16;0;0;-8,76
2.2.2018 17:00;2018;2;2;17;0;0;-8,818
2.2.2018 18:00;2018;2;2;18;0;0;-8,9338
2.2.2018 19:00;2018;2;2;19;0;0;-8,9168
2.2.2018 20:00;2018;2;2;20;0;0;-9,1978
2.2.2018 21:00;2018;2;2;21;0;0;-9,422
2.2.2018 22:00;2018;2;2;22;0;0;-9,6962
2.2.2018 23:00;2018;2;2;23;0;0;-9,7792
3.2.2018 0:00;2018;2;3;0;0;0;-9,8298
3.2.2018 1:00;2018;2;3;1;0;0;-9,7648
3.2.2018 2:00;2018;2;3;2;0;0;-9,623
3.2.2018 3:00;2018;2;3;3;0;0;-9,6263
3.2.2018 4:00;2018;2;3;4;0;0;-9,8188
3.2.2018 5:00;2018;2;3;5;0;0;-9,9915
3.2.2018 6:00;2018;2;3;6;0;0;-10,2882
3.2.2018 7:00;2018;2;3;7;0;0;-10,64
3.2.2018 8:00;2018;2;3;8;0;0;-10,9362
3.2.2018 9:00;2018;2;3;9;0;0;-11,361
3.2.2018 10:00;2018;2;3;10;0;0;-11,2067
3.2.2018 11:00;2018;2;3;11;0;0;-10,9968
3.2.2018 12:00;2018;2;3;12;0;0;-11,2168
3.2.2018 13:00;2018;2;3;13;0;0;-11,2435
3.2.2018 14:00;2018;2;3;14;0;0;-11,1192
3.2.2018 15:00;2018;2;3;15;0;0;-12,0432
3.2.2018 16:00;2018;2;3;16;0;0;-12,057
3.2.2018 17:00;2018;2;3;17;0;0;-11,9462
3.2.2018 18:00;2018;2;3;18;0;0;-12,2842
3.2.2018 19:00;2018;2;3;19;0;0;-12,779
3.2.2018 20:00;2018;2;3;20;0;0;-13,3235
3.2.2018 21:00;2018;2;3;21;0;0;-13,2765
3.2.2018 22:00;2018;2;3;22;0;0;-13,3942
3.2.2018 23:00;2018;2;3;23;0;0;-13,6122
4.2.2018 0:00;2018;2;4;0;0;0;-14,0463
4.2.2018 1:00;2018;2;4;1;0;0;-14,4163
4.2.2018 2:00;2018;2;4;2;0;0;-14,6613
4.2.2018 3:00;2018;2;4;3;0;0;-14,7013
4.2.2018 4:00;2018;2;4;4;0;0;-14,8303
4.2.2018 5:00;2018;2;4;5;0;0;-15,3382
4.2.2018 6:00;2018;2;4;6;0;0;-15,4743
4.2.2018 7:00;2018;2;4;7;0;0;-15,9437
4.2.2018 8:00;2018;2;4;8;0;0;-16,3027
4.2.2018 9:00;2018;2;4;9;0;0;-15,7725
4.2.2018 10:00;2018;2;4;10;0;0;-15,3688
4.2.2018 11:00;2018;2;4;11;0;0;-14,6427
4.2.2018 12:00;2018;2;4;12;0;0;-12,9647
4.2.2018 13:00;2018;2;4;13;0;0;-11,6728
4.2.2018 14:00;2018;2;4;14;0;0;-11,2888
4.2.2018 15:00;2018;2;4;15;0;0;-11,193
4.2.2018 16:00;2018;2;4;16;0;0;-11,3345
4.2.2018 17:00;2018;2;4;17;0;0;-11,3703
4.2.2018 18:00;2018;2;4;18;0;0;-11,3033
4.2.2018 19:00;2018;2;4;19;0;0;-10,8483
4.2.2018 20:00;2018;2;4;20;0;0;-10,0747
4.2.2018 21:00;2018;2;4;21;0;0;-9,5172
4.2.2018 22:00;2018;2;4;22;0;0;-9,1648
4.2.2018 23:00;2018;2;4;23;0;0;-9,1213
5.2.2018 0:00;2018;2;5;0;0;0;-9,2592
5.2.2018 1:00;2018;2;5;1;0;0;-9,6882
5.2.2018 2:00;2018;2;5;2;0;0;-10,6885
5.2.2018 3:00;2018;2;5;3;0;0;-11,3533
5.2.2018 4:00;2018;2;5;4;0;0;-12,2065
5.2.2018 5:00;2018;2;5;5;0;0;-13,0963
5.2.2018 6:00;2018;2;5;6;0;0;-13,6472
5.2.2018 7:00;2018;2;5;7;0;0;-14,0417
5.2.2018 8:00;2018;2;5;8;0;0;-13,9927
5.2.2018 9:00;2018;2;5;9;0;0;-13,696
5.2.2018 10:00;2018;2;5;10;0;0;-12,8767
5.2.2018 11:00;2018;2;5;11;0;0;-11,6593
5.2.2018 12:00;2018;2;5;12;0;0;-10,7327
5.2.2018 13:00;2018;2;5;13;0;0;-10,0845
5.2.2018 14:00;2018;2;5;14;0;0;-9,828
5.2.2018 15:00;2018;2;5;15;0;0;-10,2365
5.2.2018 16:00;2018;2;5;16;0;0;-11,1288
5.2.2018 17:00;2018;2;5;17;0;0;-11,619
5.2.2018 18:00;2018;2;5;18;0;0;-11,6313
5.2.2018 19:00;2018;2;5;19;0;0;-12,0535
5.2.2018 20:00;2018;2;5;20;0;0;-12,1445
5.2.2018 21:00;2018;2;5;21;0;0;-12,6097
5.2.2018 22:00;2018;2;5;22;0;0;-13,084
5.2.2018 23:00;2018;2;5;23;0;0;-12,8487
6.2.2018 0:00;2018;2;6;0;0;0;-12,8345
6.2.2018 1:00;2018;2;6;1;0;0;-13,7345
6.2.2018 2:00;2018;2;6;2;0;0;-13,4623
6.2.2018 3:00;2018;2;6;3;0;0;-13,2143
6.2.2018 4:00;2018;2;6;4;0;0;-12,9193
6.2.2018 5:00;2018;2;6;5;0;0;-13,0053
6.2.2018 6:00;2018;2;6;6;0;0;-12,9353
6.2.2018 7:00;2018;2;6;7;0;0;-12,437
6.2.2018 8:00;2018;2;6;8;0;0;-12,1293
6.2.2018 9:00;2018;2;6;9;0;0;-11,9892
6.2.2018 10:00;2018;2;6;10;0;0;-11,5362
6.2.2018 11:00;2018;2;6;11;0;0;-10,788
6.2.2018 12:00;2018;2;6;12;0;0;-10,0925
6.2.2018 13:00;2018;2;6;13;0;0;-9,6467
6.2.2018 14:00;2018;2;6;14;0;0;-9,5533
6.2.2018 15:00;2018;2;6;15;0;0;-9,3377
6.2.2018 16:00;2018;2;6;16;0;0;-9,7393
6.2.2018 17:00;2018;2;6;17;0;0;-9,833
6.2.2018 18:00;2018;2;6;18;0;0;-9,926
6.2.2018 19:00;2018;2;6;19;0;0;-10,1488
6.2.2018 20:00;2018;2;6;20;0;0;-10,2022
6.2.2018 21:00;2018;2;6;21;0;0;-9,9605
6.2.2018 22:00;2018;2;6;22;0;0;-10,4295
6.2.2018 23:00;2018;2;6;23;0;0;-10,9827
7.2.2018 0:00;2018;2;7;0;0;0;-11,5935
7.2.2018 1:00;2018;2;7;1;0;0;-11,5077
7.2.2018 2:00;2018;2;7;2;0;0;-11,1253
7.2.2018 3:00;2018;2;7;3;0;0;-11,2825
7.2.2018 4:00;2018;2;7;4;0;0;-11,485
7.2.2018 5:00;2018;2;7;5;0;0;-11,2155
7.2.2018 6:00;2018;2;7;6;0;0;-11,4025
7.2.2018 7:00;2018;2;7;7;0;0;-11,4163
7.2.2018 8:00;2018;2;7;8;0;0;-12,0688
7.2.2018 9:00;2018;2;7;9;0;0;-12,5402
7.2.2018 10:00;2018;2;7;10;0;0;-11,2852
7.2.2018 11:00;2018;2;7;11;0;0;-10,2578
7.2.2018 12:00;2018;2;7;12;0;0;-9,1023
7.2.2018 13:00;2018;2;7;13;0;0;-8,8873
7.2.2018 14:00;2018;2;7;14;0;0;-8,4693
7.2.2018 15:00;2018;2;7;15;0;0;-8,7637
7.2.2018 16:00;2018;2;7;16;0;0;-9,6757
7.2.2018 17:00;2018;2;7;17;0;0;-10,7163
7.2.2018 18:00;2018;2;7;18;0;0;-10,2983
7.2.2018 19:00;2018;2;7;19;0;0;-10,4105
7.2.2018 20:00;2018;2;7;20;0;0;-11,5712
7.2.2018 21:00;2018;2;7;21;0;0;-12,2017
7.2.2018 22:00;2018;2;7;22;0;0;-11,6683
7.2.2018 23:00;2018;2;7;23;0;0;-11,689
8.2.2018 0:00;2018;2;8;0;0;0;-11,322
8.2.2018 1:00;2018;2;8;1;0;0;-10,4247
8.2.2018 2:00;2018;2;8;2;0;0;-10,2903
8.2.2018 3:00;2018;2;8;3;0;0;-9,8532
8.2.2018 4:00;2018;2;8;4;0;0;-9,4703
8.2.2018 5:00;2018;2;8;5;0;0;-9,1395
8.2.2018 6:00;2018;2;8;6;0;0;-8,7617
8.2.2018 7:00;2018;2;8;7;0;0;-8,4712
8.2.2018 8:00;2018;2;8;8;0;0;-7,9207
8.2.2018 9:00;2018;2;8;9;0;0;-7,4677
8.2.2018 10:00;2018;2;8;10;0;0;-6,8545
8.2.2018 11:00;2018;2;8;11;0;0;-6,0865
8.2.2018 12:00;2018;2;8;12;0;0;-5,1688
8.2.2018 13:00;2018;2;8;13;0;0;-4,3315
8.2.2018 14:00;2018;2;8;14;0;0;-3,7788
8.2.2018 15:00;2018;2;8;15;0;0;-3,1105
8.2.2018 16:00;2018;2;8;16;0;0;-2,9887
8.2.2018 17:00;2018;2;8;17;0;0;-3,4495
8.2.2018 18:00;2018;2;8;18;0;0;-3,824
8.2.2018 19:00;2018;2;8;19;0;0;-4,1018
8.2.2018 20:00;2018;2;8;20;0;0;-4,0205
8.2.2018 21:00;2018;2;8;21;0;0;-3,9692
8.2.2018 22:00;2018;2;8;22;0;0;-3,8982
8.2.2018 23:00;2018;2;8;23;0;0;-3,8662
9.2.2018 0:00;2018;2;9;0;0;0;-4,0165
9.2.2018 1:00;2018;2;9;1;0;0;-4,3642
9.2.2018 2:00;2018;2;9;2;0;0;-4,6715
9.2.2018 3:00;2018;2;9;3;0;0;-4,9538
